review_key	source_key	project_kind	work_type	source_name	source_path	gpt_semantic_decision	gpt_target_canonical_id	gpt_target_canonical_name	gpt_mapping_type	gpt_reason	gpt_confidence_class	input_evidence_sha	canonical_reference_sha	review_authority	review_batch	source_name_normalized	source_path_normalized	batch_no
f034a95878ad18099e6b44680df935bacfb115bf2f1cbc5d6a73fdb9496f958d	2fa9a94b50505d8e96f24da66c6059319a250d0e941c184e4a92477e865c34ab	아파트	흙막이지보공작업	흙막이지보공 자재반입	아파트 > 흙막이지보공작업 > 흙막이지보공 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	67a0a8a09af59772c61cad93af3b2dd3fcf818dfde794e972ea0c74fb0fc3ed0	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B05	흙막이지보공 자재반입	아파트 > 흙막이지보공작업 > 흙막이지보공 자재반입	B05
f2f4873b528b4a9ba50f60e56c45d541ddb6fdaeefd2b3a240a22d3af67c57df	489e1dc03927c8581c75eba9275893bf0004c3287116cc9139d14be846e0aa54	아파트	콘크리트작업	콘크리트타설	아파트 > 콘크리트작업 > 콘크리트타설	AMBIGUOUS			AMBIGUOUS	GENERIC_CONCRETE_PLACEMENT_DOES_NOT_DISTINGUISH_AMONG_MULTIPLE_CONCRETE_PLACEMENT_CANONICAL_TASKS	HIGH	67a0a8a09af59772c61cad93af3b2dd3fcf818dfde794e972ea0c74fb0fc3ed0	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B05	콘크리트타설	아파트 > 콘크리트작업 > 콘크리트타설	B05
f579f4ce14d0ffeac1c52a8fb7ea91f6ee92fc17ef0c3ee31d8404ca3daa596a	bbf6e226a5e499ee1107466d0f60efe66dd999d4c3b0d639b6b2dcab8c351563	지하철	안전가시설작업	경사지붕	지하철 > 안전가시설작업 > 경사지붕	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	67a0a8a09af59772c61cad93af3b2dd3fcf818dfde794e972ea0c74fb0fc3ed0	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B05	경사지붕	지하철 > 안전가시설작업 > 경사지붕	B05
fc7b70e1f0620146c9328b2f04f36ce9c9f3c904d8cd9ab3f55f8ef75284b101	676045fdf3e299c919e6d92d8cd50ffc4d1847e6f8fdb7f291bbf8d3a6b80b75	지하철	안전가시설작업	가설 경사로	지하철 > 안전가시설작업 > 가설 경사로	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	67a0a8a09af59772c61cad93af3b2dd3fcf818dfde794e972ea0c74fb0fc3ed0	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B05	가설 경사로	지하철 > 안전가시설작업 > 가설 경사로	B05
fe9aee95d4fb4fb20a7d86bdf8d3dc89823fee770ee096e27559c858b05d50d3	a44ef0ed291481f9609833e14df6862349790478ab85097c99dfb75ed45a6d11	지하철	양중기작업	윈치	지하철 > 양중기작업 > 윈치	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	67a0a8a09af59772c61cad93af3b2dd3fcf818dfde794e972ea0c74fb0fc3ed0	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B05	윈치	지하철 > 양중기작업 > 윈치	B05
ff6d1af29a79938d776aa49ed92e9e51dfa25d83f3bb9495028787666abf54df	cca8cc97a529f7467d39fb7ed2ed0363bd528824c0814593bb1d9cddb5052a79	아파트	창호 및 유리작업	창호 및 유리 자재반입	아파트 > 창호 및 유리작업 > 창호 및 유리 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	67a0a8a09af59772c61cad93af3b2dd3fcf818dfde794e972ea0c74fb0fc3ed0	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B05	창호 및 유리 자재반입	아파트 > 창호 및 유리작업 > 창호 및 유리 자재반입	B05
001137af6fbea3e99ece7ceae0abc88461b8184a94c2c03dcfdaaec8da19dfe7	ed3c3cab57b6c6b930f0caba4508262cdbc17f6933a4fc6492735f0335cbefbe	터널	수직구작업	수직구 굴착	터널 > 수직구작업 > 수직구 굴착	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	수직구 굴착	터널 > 수직구작업 > 수직구 굴착	B06
047619ff80cf6ead27a217a1a24d041c847fe300fd7f039410be4bda51340551	0ddfb693a7e4e7ed7fb23a53f689f1cb3973fbd5385c88fd9e8023fdce1420d5	지하철	터널보강작업	터널 강지보	지하철 > 터널보강작업 > 터널 강지보	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	터널 강지보	지하철 > 터널보강작업 > 터널 강지보	B06
04bff63c1a3c0280c553b368bb007a3fee147f22d97d12a2a10fcf7339c83533	00e4fc12263393951a28470dcda38e1861a1fdaee64a806b681d6512abade395	터널	갱구부작업	갱구부 보강	터널 > 갱구부작업 > 갱구부 보강	AMBIGUOUS			AMBIGUOUS	GENERIC_TUNNEL_PORTAL_REINFORCEMENT_DOES_NOT_IDENTIFY_A_SINGLE_REINFORCEMENT_METHOD_OR_CANONICAL_TASK	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	갱구부 보강	터널 > 갱구부작업 > 갱구부 보강	B06
0601b84169785014ab3d3053231271981e2ca1d601eb316efe8c88035ba6f7e1	8376cdcfe79feb951159c8d56904d8a83bd680c0396d98b61027257766c9ba49	터널	양중기작업	특수 작업대	터널 > 양중기작업 > 특수 작업대	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	특수 작업대	터널 > 양중기작업 > 특수 작업대	B06
08867936373da71e45b39bde6ceb5fe7c944f87804e06eddd071202589645361	f3360ac07e516aae0e5dbe43653399c4869b6825748d033e0fb2d9bfee2e4a4e	터널	위험기계기구작업	이동식 발전기	터널 > 위험기계기구작업 > 이동식 발전기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	이동식 발전기	터널 > 위험기계기구작업 > 이동식 발전기	B06
0db87c56a13b4c95d08235f72810ce15451ea4ca9f59099593f5eb2fe4a065ed	be08c8f9ae65656d0f99106dd6460bec1796b1c309ffb6da5f93c31964d50e8d	터널	안전가시설작업	달대비계	터널 > 안전가시설작업 > 달대비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	달대비계	터널 > 안전가시설작업 > 달대비계	B06
0dc5b59a1986705030c339281849ff268e013e33b492fbbae6e88abb236abf42	dd287765c824b78d563290ff5254ca9b0d0252e750d7bad8224d8c291c1a5fd7	터널	안전가시설작업	이동식 사다리	터널 > 안전가시설작업 > 이동식 사다리	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	이동식 사다리	터널 > 안전가시설작업 > 이동식 사다리	B06
0e6b7ebcd9a6f26ec971d9a98ff4c048dc1db617543e2dc6ebe71947acec8483	7c8002c67d0022fcda32d66b710b64565c5b4219a142c0f6271830409bb47525	터널	수직구작업	수직구 흙막이지보공 시공	터널 > 수직구작업 > 수직구 흙막이지보공 시공	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	수직구 흙막이지보공 시공	터널 > 수직구작업 > 수직구 흙막이지보공 시공	B06
0ef0cca646ab82cca3361898be97750f0e07113b1bb713494e0d0a5f0bd135ee	28f657e13a3bf22013acbd92c5be452d49c0a3c9126b033ecbd50bda6d74f9c6	지하철	전기설비작업	전기설비 자재반입	지하철 > 전기설비작업 > 전기설비 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	전기설비 자재반입	지하철 > 전기설비작업 > 전기설비 자재반입	B06
0fc81a44983f02fb0813bf00f72b4c31c598c36acedba4574b7c0df4d295ccf9	7ba4615df684eedec1174aaffb61744175f7b00e40a48868a23026819b35a1fe	지하철	조경작업	조경부지정리	지하철 > 조경작업 > 조경부지정리	MAP_EXISTING_CANONICAL	5bb130b1-f1ab-4cdb-86d8-9b0985bf9a81	일반부지정지	NARROWER_THAN	LANDSCAPE_SITE_PREPARATION_IS_A_CONTEXT_SPECIFIC_FORM_OF_GENERAL_SITE_GRADING	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	조경부지정리	지하철 > 조경작업 > 조경부지정리	B06
1c7427e20ef351c03570024684194c2bf8b11d50ef5f45bbb0efc4dbcf48770e	b75d27054f571b5624733c557b5b70d8605b790bd1420db24d2842c60d8e31d7	터널	위험기계기구작업	열풍기	터널 > 위험기계기구작업 > 열풍기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	열풍기	터널 > 위험기계기구작업 > 열풍기	B06
21da59a788236986040aeb0d1f2bbcbe659c16176d1b3e6926755d65d2b57f5a	fc396f6845802a8121efe1eb67c40f4711ddfe69fe0c2db7e1c43cc88c08dceb	지하철	터널배수작업	터널배수	지하철 > 터널배수작업 > 터널배수	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	터널배수	지하철 > 터널배수작업 > 터널배수	B06
22e6be61b80b53f166426518a177c3c9e5975c9fd7ac12a7e8756a584cb91c15	d0610bb7f28f8ffa95128350d039a09aaecd84271650731a6207061970c4daec	터널	안전가시설작업	개구부	터널 > 안전가시설작업 > 개구부	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	개구부	터널 > 안전가시설작업 > 개구부	B06
25557ea859cf6dd328fd65c0b17d625e8cb5f95d2c1885b13aa63cfa86c68108	40bd4ffc4b44a6e114145d10d9af177b7f51cc8e48ca78fc8a692d796e19037c	터널	양중기작업	타워크레인	터널 > 양중기작업 > 타워크레인	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	타워크레인	터널 > 양중기작업 > 타워크레인	B06
2735eaa49ed2cc102f9e7b8c68804e3f50c88a4530078c1a2b9e80d5257ea48d	d80809385a3c8ea3b437186526e029340917b7688fc778a3ce32892052990b0a	터널	가설도로작업	가설도로 벌목 및 표토제거	터널 > 가설도로작업 > 가설도로 벌목 및 표토제거	MAP_EXISTING_CANONICAL	a7106b20-76ca-427f-aa45-2f0b1d417f15	표토제거	POSSIBLE_RELATED	COMPOSITE_SOURCE_INCLUDES_TOPSOIL_REMOVAL_BUT_ALSO_TREE_CLEARING	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	가설도로 벌목 및 표토제거	터널 > 가설도로작업 > 가설도로 벌목 및 표토제거	B06
2737ea01efcec70667b65716ed9cf4c6376f7e6871dbaeeea7f2e0656d1674db	77eb41f4802e0411ff422d2b6dda1934775a8880cdddd01eb6d938d0f46fdcba	터널	발파작업	발파 암처리	터널 > 발파작업 > 발파 암처리	MAP_EXISTING_CANONICAL	473d69ee-4433-487f-bc43-c35c1f2ea28f	발파굴착	POSSIBLE_RELATED	BLASTED_ROCK_HANDLING_IS_RELATED_TO_TUNNEL_BLAST_EXCAVATION_BUT_IS_NOT_EQUIVALENT_TO_THE_FULL_CANONICAL_TASK	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	발파 암처리	터널 > 발파작업 > 발파 암처리	B06
294cf2330817a0b38428adee21b08546fdc219c36f771491c62ae99e5aedbfda	a003d155b5f04f619d0063df03150ac73a6cc704fd82e9a79769f2fde56bb113	터널	위험기계기구작업	그라우팅 장비	터널 > 위험기계기구작업 > 그라우팅 장비	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	그라우팅 장비	터널 > 위험기계기구작업 > 그라우팅 장비	B06
2f5dc97466e7aeebbaaf36f18d5fe3c4f26fe759ac3369908d6887627f1dbec3	b59323e8cf052f49fcbe75343fa6fd9ff5adfb76339fcb159b502a1ec18e6a7f	지하철	흙막이지보공작업	흙막이지보공 설치	지하철 > 흙막이지보공작업 > 흙막이지보공 설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	흙막이지보공 설치	지하철 > 흙막이지보공작업 > 흙막이지보공 설치	B06
30f687bf159d826438f2b964034be3aad5c723508f1000fa11cc9af3046f8b56	c766d5fa02a15127fa95e857bd83dbbb7b9d75489e9d2e0ed35fd029833e793e	지하철	특수터널작업	특수터널 (Shield 공법)	지하철 > 특수터널작업 > 특수터널 (Shield 공법)	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	특수터널 (Shield 공법)	지하철 > 특수터널작업 > 특수터널 (Shield 공법)	B06
31505f8fbc58bbeb40a3a3bc41148d3c5a99987512827c921715684b43c5ff5a	e5bcc2db95c4450d5af06846cfb7a7a7d9f890c95cb0c095dafcd0ab3dc395dd	터널	가설전기작업	분전반	터널 > 가설전기작업 > 분전반	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	분전반	터널 > 가설전기작업 > 분전반	B06
33b35e1694bee0d3d3ac958bc5989696dd8fb87f4f43c0146131bdacd50118f6	43ec5342601fa02d15b618967c8bbffaee7feafe238cc0e67a2253bd3b9a1ac1	터널	양중기작업	윈치	터널 > 양중기작업 > 윈치	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	윈치	터널 > 양중기작업 > 윈치	B06
3cb3570f269d5a6876da31894f06b8d06fc46ddddc865f2b4b1e1ec855ff0902	c51f5cb502c95fb8c9a457464dac37656d295f39ab9e40bd5a65eb6b4abf1701	지하철	흙막이지보공작업	흙막이지보공 해체	지하철 > 흙막이지보공작업 > 흙막이지보공 해체	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	흙막이지보공 해체	지하철 > 흙막이지보공작업 > 흙막이지보공 해체	B06
4567390fe8df67e946990de3bccf0174d2393106e85d54dc924cf228e962278d	c2b13f1e4324cd652c0ce19d16a00bb4015ac5f492a718ecc9ab03520bbd3cdb	터널	안전가시설작업	낙하물 방지망	터널 > 안전가시설작업 > 낙하물 방지망	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	낙하물 방지망	터널 > 안전가시설작업 > 낙하물 방지망	B06
4576ebe90839817c8de8830a6c63f3dbb7119654250c3fd01fa923e5de4acbd9	f26e581c0138a3c1abecb4842f5821e4c6076be616a18047b1eeb7ee70e24543	지하철	전기설비작업	전기설비 설치	지하철 > 전기설비작업 > 전기설비 설치	AMBIGUOUS			AMBIGUOUS	GENERIC_ELECTRICAL_EQUIPMENT_INSTALLATION_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	전기설비 설치	지하철 > 전기설비작업 > 전기설비 설치	B06
4935d0c38198cf4ed439b0cb93fe7b47003175f92fa830200ec46459a40a28c1	8db8e508c32e7fdd941f485550da23576c9537805706912bd0b2d55306a50dad	터널	안전가시설작업	비계	터널 > 안전가시설작업 > 비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	비계	터널 > 안전가시설작업 > 비계	B06
4b7f35075945ac8574382ea86b452481102745416a47c7160c069a2b8c2f3185	4f833102d2c7719f7aa869242085170ee950b1fec3b25fae6a1306e5e261cac7	터널	발파작업	발파 장약	터널 > 발파작업 > 발파 장약	MAP_EXISTING_CANONICAL	473d69ee-4433-487f-bc43-c35c1f2ea28f	발파굴착	NARROWER_THAN	EXPLOSIVE_CHARGING_IN_TUNNEL_CONTEXT_IS_A_SPECIFIC_SUBACTIVITY_OF_CANONICAL_TUNNEL_BLAST_EXCAVATION	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	발파 장약	터널 > 발파작업 > 발파 장약	B06
4bf0123a90c029c35a5bde93b685fbd6bcd8f1471f368aac6fb70b9a71d40c15	fad5b008f66307ff7adcd7064806521854e55bc60d5fd1115b8504e866c1c5f5	지하철	판넬 등 외부마감작업	판넬 등 외부마감 시공	지하철 > 판넬 등 외부마감작업 > 판넬 등 외부마감 시공	AMBIGUOUS			AMBIGUOUS	BROAD_EXTERNAL_PANEL_AND_FINISHING_LABEL_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	판넬 등 외부마감 시공	지하철 > 판넬 등 외부마감작업 > 판넬 등 외부마감 시공	B06
4d02f51a104ce4e5d03b78619a3583f453fc4257553c3c3eadb2310415360612	a907c98be216014f900f055022994c89269fa3d338bae2992367e0d0e86e77a0	지하철	철근작업	철근조립	지하철 > 철근작업 > 철근조립	MAP_EXISTING_CANONICAL	be965f09-464b-4d53-9be4-d72f44d3d1ee	철근가공및조립	NARROWER_THAN	REBAR_ASSEMBLY_IS_A_SPECIFIC_COMPONENT_OF_CANONICAL_REBAR_PROCESSING_AND_ASSEMBLY	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	철근조립	지하철 > 철근작업 > 철근조립	B06
5039aa8e5cf917d7b4780ed32a19739439a266a64a7d52f3d9a10f99813a3f99	6d1a001d3bb22438efd4a924642df27eb9838e1ac5dd8a1a4fb72a78f241c730	터널	가설플랜트작업	가설플랜트 (콘크리트 Batch Plant)	터널 > 가설플랜트작업 > 가설플랜트 (콘크리트 Batch Plant)	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	가설플랜트 (콘크리트 Batch Plant)	터널 > 가설플랜트작업 > 가설플랜트 (콘크리트 Batch Plant)	B06
5180e16bc943cf4cb929ecb22ab79517d5f5ea6c2252369f59baed472a862eb4	151c56a48d34860a157271e71b407fb7ddedfae055e846d5e2e9c1815fc663ab	지하철	터널보강작업	터널 특수보강	지하철 > 터널보강작업 > 터널 특수보강	AMBIGUOUS			AMBIGUOUS	GENERIC_SPECIAL_TUNNEL_REINFORCEMENT_DOES_NOT_IDENTIFY_A_SINGLE_REINFORCEMENT_METHOD_OR_CANONICAL_TASK	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	터널 특수보강	지하철 > 터널보강작업 > 터널 특수보강	B06
51c4005f49a83754c140af8c1bcdafe9c30f40921588eb35fc8357ef53af9b80	14bf5ef2f29439efc6da5693663b44cc567142f00fea67f03617f02961d68d23	지하철	지장물조사 및 이설작업	지장물 되메움	지하철 > 지장물조사 및 이설작업 > 지장물 되메움	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	지장물 되메움	지하철 > 지장물조사 및 이설작업 > 지장물 되메움	B06
5412857604b4b9d1b6c7dca1caf0ba625a39194d487d50e4e4b9f830916a834d	c5dc319015c881a1a1133394756d5619ee49042f02d15efb49e263a0389bee09	터널	안전가시설작업	리프트승강부 출입문	터널 > 안전가시설작업 > 리프트승강부 출입문	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	리프트승강부 출입문	터널 > 안전가시설작업 > 리프트승강부 출입문	B06
58a88edbd40a2063b2a0d97f2f9def1608cdb984c4aa7c524798c4827e8bba01	646ef33673457d4bbc9963f36fcfe88141cd1387f8a840ed38223937c3495cbc	지하철	콘크리트작업	콘크리트타설	지하철 > 콘크리트작업 > 콘크리트타설	AMBIGUOUS			AMBIGUOUS	GENERIC_CONCRETE_PLACEMENT_DOES_NOT_DISTINGUISH_AMONG_MULTIPLE_CONCRETE_PLACEMENT_CANONICAL_TASKS	HIGH	b0df9c2e77642184bc98fa67bc94e5073a41913ccc9a867da1ec5bf3bbfc34c2	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B06	콘크리트타설	지하철 > 콘크리트작업 > 콘크리트타설	B06
